fold,max_depth,nrounds,alpha,gamma,train_f2_score,val_f2_score,f2_score_diff,train_auc,val_auc,auc_diff,train_gain,val_gain,gain_diff,val_tp,val_fp,val_tn,val_fn
6,2,30,10,15,0.154830718414533,0.154830718414533,0.010762657850416,0.699577187667687,0.715017674796855,0.0154404871291681,6375000,831250,5543750,36,739,22719,42
6,2,30,15,0,0.156663275686673,0.156663275686673,0.00542587880308043,0.704998715030364,0.695637702735495,0.00936101229486908,6597500,676250,5921250,33,746,22712,45
6,2,30,15,5,0.155437720939904,0.155437720939904,0.00196968646750306,0.699023240950913,0.702303735426764,0.00328049447585077,6412500,740000,5672500,34,734,22724,44
6,2,30,15,10,0.145768468723465,0.145768468723465,0.0140296809821704,0.703897212976053,0.725706718608927,0.0218095056328734,5686250,803750,4882500,38,839,22619,40
6,2,30,15,15,0.145602510050005,0.145602510050005,0.0156878125306402,0.69620779592373,0.720170364492131,0.0239625685684013,5586250,806250,4780000,37,798,22660,41
6,4,30,0,0,0.194407592611491,0.194407592611491,0.0344828513132784,0.757612307661194,0.702666085158199,0.0549462225029951,10286250,761250,9525000,34,717,22741,44
6,4,30,0,5,0.185543888265878,0.185543888265878,0.0202546320675312,0.745353241336842,0.714975045416686,0.0303781959201563,9423750,828750,8595000,36,741,22717,42
6,4,30,0,10,0.17213609824844,0.17213609824844,0.0124645654017243,0.729223177224683,0.708394271485754,0.0208289057389285,8167500,770000,7397500,35,749,22709,43
6,4,30,0,15,0.172054223149114,0.172054223149114,0.015952047179388,0.721401134805863,0.696362402198364,0.0250387326074988,7997500,718750,7278750,33,712,22746,45
6,4,30,5,0,0.179515866558177,0.179515866558177,0.0222540719235798,0.737381757530344,0.702282420736679,0.035099336793665,8845000,738750,8106250,34,735,22723,44
6,4,30,5,5,0.17205957883924,0.17205957883924,0.0100225418022028,0.724656371963511,0.708735306527105,0.0159210654364067,8066250,790000,7276250,35,733,22725,43
6,4,30,5,10,0.166563849475632,0.166563849475632,0.00557028921804262,0.716760674080726,0.708586103696514,0.00817457038421177,7527500,781250,6746250,35,740,22718,43
6,4,30,5,15,0.164470159648559,0.164470159648559,0.000218951919090299,0.705456036733122,0.703262896480562,0.00219314025255968,7168750,796250,6372500,34,689,22769,44
6,4,30,10,0,0.178005115089514,0.178005115089514,0.01715952685422,0.733918109082488,0.708564789006429,0.025353320076059,8666250,780000,7886250,35,741,22717,43
6,4,30,10,5,0.166033206641328,0.166033206641328,0.011628120356133,0.721874321128323,0.701856126934991,0.0200181941933313,7587500,713750,6873750,34,755,22703,44
6,4,30,10,10,0.163578010145978,0.163578010145978,0.00777064470688432,0.711161523459349,0.696319772818196,0.014841750641153,7211250,716250,6495000,33,714,22744,45
6,4,30,10,15,0.164295953247326,0.164295953247326,0.00136669735508357,0.699603714779703,0.697662598293513,0.00194111648619022,7048750,795000,6253750,33,651,22807,45
6,4,30,15,0,0.171643306926671,0.171643306926671,0.00680814209150588,0.726552674815316,0.714911101346433,0.0116415734688834,8077500,825000,7252500,36,744,22714,42
6,4,30,15,5,0.164621676891616,0.164621676891616,0.00273453535600038,0.715193328484674,0.70871399183702,0.00647933664765399,7360000,788750,6571250,35,734,22724,43
6,4,30,15,10,0.162563623143243,0.162563623143243,0.0133623027826829,0.70907812410838,0.728030019828127,0.0189518957197473,7101250,940000,6161250,38,730,22728,40
6,4,30,15,15,0.146007151370679,0.146007151370679,0.0222833712156802,0.694358859274245,0.726985600013991,0.0326267407397461,5600000,878750,4721250,38,779,22679,40
6,6,30,0,0,0.272160947712418,0.272160947712418,0.114503290054761,0.867027606415836,0.708095865824572,0.158931740591263,17895000,752500,17142500,35,763,22695,43
6,6,30,0,5,0.25498545907769,0.25498545907769,0.0921947614032715,0.837187415429328,0.708841879977527,0.128345535451801,1.6e+07,796250,15203750,35,728,22730,43
6,6,30,0,10,0.204669179229481,0.204669179229481,0.0368839443301519,0.765394564508782,0.709523950060228,0.0558706144485544,11095000,836250,10258750,35,696,22762,43
6,6,30,0,15,0.180514859773964,0.180514859773964,0.0208904466284241,0.732277583723212,0.70262345577803,0.0296541279451815,8790000,758750,8031250,34,719,22739,44
6,6,30,5,0,0.224388734138038,0.224388734138038,0.052774633952509,0.796728683477745,0.721641078107955,0.0750876053697899,13118750,892500,12226250,37,729,22729,41
6,6,30,5,5,0.193765796124684,0.193765796124684,0.0141816751416973,0.748973436102725,0.728498943009984,0.0204744930927406,10015000,967500,9047500,38,708,22750,40
6,6,30,5,10,0.171964847564283,0.171964847564283,0.0151021024662442,0.712928044955514,0.690719474631147,0.0222085703243676,7813750,715000,7098750,32,676,22782,46
6,6,30,5,15,0.168688803746275,0.168688803746275,0.0020891848685258,0.71250411744475,0.71572105956964,0.0032169421248901,7590000,872500,6717500,36,706,22752,42
6,6,30,10,0,0.215256797583082,0.215256797583082,0.0433511001371091,0.771824991980875,0.710056817312338,0.061768174668537,11850000,867500,10982500,35,671,22787,43
6,6,30,10,5,0.17013134760575,0.17013134760575,0.00987493734934008,0.720494309881806,0.708479530246092,0.012014779635714,7848750,775000,7073750,35,745,22713,43
6,6,30,10,10,0.167699209570605,0.167699209570605,0.000247047627092156,0.710425454714013,0.709545264750312,0.000880189963701206,7482500,837500,6645000,35,695,22763,43
6,6,30,10,15,0.164013249278769,0.164013249278769,0.00746675971520175,0.705394460670106,0.696426346268618,0.00896811440148826,7136250,722500,6413750,33,709,22749,45
6,6,30,15,0,0.200170357751278,0.200170357751278,0.0350760181286362,0.754977567753938,0.709161600328793,0.0458159674251449,10545000,815000,9730000,35,713,22745,43
6,6,30,15,5,0.170308812968093,0.170308812968093,0.0140588129680927,0.722468766967439,0.702133217906089,0.0203355490613498,7901250,730000,7171250,34,742,22716,44
6,6,30,15,10,0.164198325820992,0.164198325820992,0.00423285800961476,0.704771832959968,0.709609208820565,0.00483737586059707,7137500,841250,6296250,35,692,22766,43
6,6,30,15,15,0.160111755856437,0.160111755856437,0.0123020372470116,0.699042425282211,0.715934206470484,0.0168917811882728,6752500,885000,5867500,36,696,22762,42
6,2,40,0,0,0.162034663111476,0.162034663111476,0.00462725570406833,0.710943638928677,0.702303735426764,0.00863990350191268,7096250,740000,6356250,34,734,22724,44
6,2,40,0,5,0.160561966884094,0.160561966884094,0.0071323639960077,0.713315734263427,0.701706924104401,0.0116088101590265,7028750,705000,6323750,34,762,22696,44
6,2,40,0,10,0.161257399469279,0.161257399469279,0.00259919457354052,0.710832328353225,0.708245068655163,0.00258725969806117,7037500,761250,6276250,35,756,22702,43
6,2,40,0,15,0.157710880509607,0.157710880509607,0.00288392240395985,0.704508712686722,0.701920071005245,0.00258864168147732,6668750,717500,5951250,34,752,22706,44
6,2,40,5,0,0.160841938046068,0.160841938046068,0.0132569648796998,0.71594123878059,0.695062206103216,0.020879032677374,7095000,642500,6452500,33,773,22685,45
6,2,40,5,5,0.160981025433993,0.160981025433993,0.00101758850529074,0.712730999515146,0.708436900865923,0.00429409864922259,7050000,772500,6277500,35,747,22711,43
6,2,40,5,10,0.159193284193284,0.159193284193284,0.00767813267813269,0.707304735532237,0.695680332115663,0.0116244034165731,6825000,678750,6146250,33,744,22714,45
6,2,40,5,15,0.157040472175379,0.157040472175379,0.00167324053696136,0.698611392841099,0.696255828747942,0.00235556409315696,6525000,712500,5812500,33,717,22741,45
6,2,40,10,0,0.157742834394904,0.157742834394904,0.00568558931440358,0.710959979249118,0.701493777203556,0.00946620204556181,6775000,692500,6082500,34,772,22686,44
6,2,40,10,5,0.157583057312055,0.157583057312055,0.00147244179019912,0.709002100334297,0.707861404233644,0.00114069610065337,6731250,738750,5992500,35,774,22684,43
6,2,40,10,10,0.157366186975877,0.157366186975877,0.00512220671028785,0.702524782360625,0.708799250597358,0.00627446823673283,6611250,793750,5817500,35,730,22728,43
6,2,40,10,15,0.155159845881495,0.155159845881495,0.00357031284866338,0.698339037177759,0.702495567637524,0.00415653045976416,6381250,751250,5630000,34,725,22733,44
6,2,40,15,0,0.160358565737052,0.160358565737052,0.00255874607970283,0.714577567854514,0.708117180514657,0.00646038733985754,7035000,753750,6281250,35,762,22696,43
6,2,40,15,5,0.15541696006438,0.15541696006438,0.00184875771568971,0.705455561032381,0.701728238794485,0.0037273222378964,6508750,706250,5802500,34,761,22697,44
6,2,40,15,10,0.1468471062482,0.1468471062482,0.0119511770136022,0.702164323522252,0.719786700070612,0.0176223765483593,5761250,783750,4977500,37,816,22642,41
6,2,40,15,15,0.145563998815751,0.145563998815751,0.0164324985572792,0.694924647541599,0.720276937942553,0.0253522904009544,5568750,812500,4756250,37,793,22665,41
6,4,40,0,0,0.217613927291347,0.217613927291347,0.057689185993134,0.789360880900457,0.702666085158199,0.0866947957422583,12528750,761250,11767500,34,717,22741,44
6,4,40,0,5,0.202117910599735,0.202117910599735,0.0363720542461441,0.76907585963694,0.715038989486939,0.0540368701500005,11058750,832500,10226250,36,738,22720,42
6,4,40,0,10,0.178077985876574,0.178077985876574,0.0161908443409584,0.733927582322952,0.70871399183702,0.0252135904859321,8671250,788750,7882500,35,734,22724,43
6,4,40,0,15,0.1726483206027,0.1726483206027,0.0158042141388212,0.721479289039691,0.696468975648786,0.0250103133909048,8038750,725000,7313750,33,707,22751,45
6,4,40,5,0,0.20150620801954,0.20150620801954,0.0399180270407773,0.768344289661466,0.708671362456851,0.0596729272046146,11002500,786250,10216250,35,736,22722,43
6,4,40,5,5,0.180629888843145,0.180629888843145,0.0120905630004487,0.736217024654013,0.715422653908458,0.0207943707455547,8890000,855000,8035000,36,720,22738,42
6,4,40,5,10,0.166578808645229,0.166578808645229,0.00117238142405729,0.711573609419533,0.709204229708962,0.00236937971057105,7428750,817500,6611250,35,711,22747,43
6,4,40,5,15,0.165391660381424,0.165391660381424,0.000822444505335362,0.705579188859154,0.703305525860731,0.00227366299842302,7233750,798750,6435000,34,687,22771,44
6,4,40,10,0,0.188121890547264,0.188121890547264,0.015547263681592,0.745014810840625,0.721768966248462,0.0232458445921632,9575000,9e+05,8675000,37,723,22735,41
6,4,40,10,5,0.165922468033286,0.165922468033286,0.00167529732984253,0.718616715660558,0.715294765767952,0.00332194989260637,7517500,847500,6670000,36,726,22732,42
6,4,40,10,10,0.164933291312113,0.164933291312113,0.00718950546125222,0.710053630025801,0.696596863789293,0.0134567662365084,7286250,732500,6553750,33,701,22757,45
6,4,40,10,15,0.164354322305229,0.164354322305229,0.000103114575760871,0.706088137683723,0.703262896480562,0.0028252412031613,7172500,796250,6376250,34,689,22769,44
6,4,40,15,0,0.181007076197313,0.181007076197313,0.0114378736308603,0.73757359064974,0.721363987136858,0.0162096035128825,8946250,876250,8070000,37,742,22716,41
6,4,40,15,5,0.165981500513875,0.165981500513875,0.00725134178371589,0.716031472415368,0.702495567637524,0.0135359047778444,7472500,751250,6721250,34,725,22733,44
6,4,40,15,10,0.162424113324103,0.162424113324103,0.00916787904958655,0.703883954516839,0.715827633020062,0.0119436785032236,6998750,878750,6120000,36,701,22757,42
6,4,40,15,15,0.14619004706118,0.14619004706118,0.0228490988462938,0.693111235543854,0.727092173464413,0.0339809379205596,5601250,885000,4716250,38,774,22684,40
6,6,40,0,0,0.29818628957885,0.29818628957885,0.160823652216213,0.902372453469451,0.676321674744388,0.226050778725063,20386250,525000,19861250,30,750,22708,48
6,6,40,0,5,0.275200989486704,0.275200989486704,0.108379858810151,0.867960482751169,0.71518819231753,0.152772290433639,18057500,841250,17216250,36,731,22727,42
6,6,40,0,10,0.216983100354684,0.216983100354684,0.0559982518698355,0.783307252587178,0.70281528798879,0.0804919645983887,12302500,770000,11532500,34,710,22748,44
6,6,40,0,15,0.180703624733475,0.180703624733475,0.0228088878913702,0.728376035754266,0.696618178479377,0.0317578572748884,8710000,733750,7976250,33,700,22758,45
6,6,40,5,0,0.274833748960931,0.274833748960931,0.104796984255049,0.864546568815749,0.721427931207111,0.143118637608638,17905000,880000,17025000,37,739,22719,41
6,6,40,5,5,0.223003463112604,0.223003463112604,0.044095741832001,0.789919802087833,0.728413684249646,0.0615061178381866,12823750,962500,11861250,38,712,22746,40
6,6,40,5,10,0.17358822236871,0.17358822236871,0.0151723807845517,0.71248067219396,0.690932621531991,0.0215480506619699,7907500,727500,7180000,32,666,22792,46
6,6,40,5,15,0.169709989258861,0.169709989258861,0.00237414076025905,0.711988063689833,0.715891577090315,0.00390351340048289,7647500,882500,6765000,36,698,22760,42
6,6,40,10,0,0.240256273358249,0.240256273358249,0.0735896066915821,0.808301415569197,0.709374747229637,0.0989266683395605,14278750,827500,13451250,35,703,22755,43
6,6,40,10,5,0.18120875667749,0.18120875667749,0.0153101391659696,0.733018626939149,0.715060304177024,0.0179583227621255,8851250,833750,8017500,36,737,22721,42
6,6,40,10,10,0.167985260648098,0.167985260648098,0.00126038732095426,0.707866262880099,0.709715782270987,0.00184951939088862,7451250,847500,6603750,35,687,22771,43
6,6,40,10,15,0.164110264936179,0.164110264936179,0.00621552809407405,0.704759991409388,0.696618178479377,0.00814181293001104,7131250,733750,6397500,33,700,22758,45
6,6,40,15,0,0.216294547015887,0.216294547015887,0.0456784332718108,0.774590226794881,0.715699744879556,0.0588904819153255,11990000,871250,11118750,36,707,22751,42
6,6,40,15,5,0.17183394640042,0.17183394640042,0.0116077447039077,0.719419572789882,0.702708714538368,0.0167108582515147,7941250,763750,7177500,34,715,22743,44
6,6,40,15,10,0.16451996969369,0.16451996969369,0.00554805751719459,0.703519472609345,0.709822355721409,0.0063028831120644,7136250,853750,6282500,35,682,22776,43
6,6,40,15,15,0.160976663785653,0.160976663785653,0.0124337408386249,0.699160840788011,0.716062094610991,0.0169012538229794,6815000,892500,5922500,36,690,22768,42
6,2,50,0,0,0.170571311138512,0.170571311138512,0.0143213111385122,0.722504291619178,0.702133217906089,0.0203710737130898,7920000,730000,7190000,34,742,22716,44
6,2,50,0,5,0.167532335268357,0.167532335268357,0.0118546795907016,0.720139063364406,0.702047959145751,0.0180911042186547,7661250,725000,6936250,34,746,22712,44
6,2,50,0,10,0.161603763935768,0.161603763935768,0.00207778399046227,0.710882062865661,0.70837295679567,0.00250910606999089,7063750,768750,6295000,35,750,22708,43
6,2,50,0,15,0.157710880509607,0.157710880509607,0.00288392240395985,0.704508712686722,0.701920071005245,0.00258864168147732,6668750,717500,5951250,34,752,22706,44
6,2,50,5,0,0.166449413416224,0.166449413416224,0.00921670901370808,0.721933528881222,0.708031921754319,0.0139016071269031,7618750,748750,6870000,35,766,22692,43
6,2,50,5,5,0.162062431435125,0.162062431435125,0.00354793868150197,0.716767541160703,0.708223753965079,0.00854378719562432,7201250,760000,6441250,35,757,22701,43
6,2,50,5,10,0.159193284193284,0.159193284193284,0.00767813267813269,0.707304735532237,0.695680332115663,0.0116244034165731,6825000,678750,6146250,33,744,22714,45
6,2,50,5,15,0.157040472175379,0.157040472175379,0.00167324053696136,0.698611392841099,0.696255828747942,0.00235556409315696,6525000,712500,5812500,33,717,22741,45
6,2,50,10,0,0.161663980660757,0.161663980660757,0.00170054373205544,0.714123090162613,0.708436900865923,0.00568618929668963,7125000,772500,6352500,35,747,22711,43
6,2,50,10,5,0.157583057312055,0.157583057312055,0.00147244179019912,0.709002100334297,0.707861404233644,0.00114069610065337,6731250,738750,5992500,35,774,22684,43
6,2,50,10,10,0.157366186975877,0.157366186975877,0.00512220671028785,0.702524782360625,0.708799250597358,0.00627446823673283,6611250,793750,5817500,35,730,22728,43
6,2,50,10,15,0.15528921313184,0.15528921313184,0.00358929154105769,0.698357983658687,0.702516882327608,0.00415889866892061,6391250,752500,5638750,34,724,22734,44
6,2,50,15,0,0.162966700302725,0.162966700302725,0.00156712053822611,0.715605176594488,0.714868471966264,0.00073670462822395,7247500,822500,6425000,36,746,22712,42
6,2,50,15,5,0.15541696006438,0.15541696006438,0.00184875771568971,0.705455561032381,0.701728238794485,0.0037273222378964,6508750,706250,5802500,34,761,22697,44
6,2,50,15,10,0.146861201766174,0.146861201766174,0.0119370814956287,0.702166691832368,0.719786700070612,0.0176200082382433,5762500,783750,4978750,37,816,22642,41
6,2,50,15,15,0.145563998815751,0.145563998815751,0.0164324985572792,0.694924647541599,0.720276937942553,0.0253522904009544,5568750,812500,4756250,37,793,22665,41
6,4,50,0,0,0.233687405159332,0.233687405159332,0.084988520400968,0.815706635407601,0.68952585198642,0.126180783421181,14228750,645000,13583750,32,732,22726,46
6,4,50,0,5,0.210387234475048,0.210387234475048,0.0492454296868347,0.781268613278043,0.708607418386598,0.0726611948914449,11886250,782500,11103750,35,739,22719,43
6,4,50,0,10,0.177802828448453,0.177802828448453,0.0159156869128374,0.733238641929567,0.70871399183702,0.0245246500925465,8637500,788750,7848750,35,734,22724,43
6,4,50,0,15,0.1726483206027,0.1726483206027,0.015654980926201,0.721479289039691,0.696490290338871,0.0249889987008203,8038750,726250,7312500,33,706,22752,45
6,4,50,5,0,0.225253151477578,0.225253151477578,0.0615487548452113,0.797483936554379,0.708969768118033,0.0885141684363456,13187500,803750,12383750,35,722,22736,43
